iso_code,continent,location,date,population,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations
MYS,Asia,Malaysia,2021-05-23,33938216,2416039,1525676,890374,,46510
MYS,Asia,Malaysia,2021-05-24,33938216,2512012,1595486,916537,,95973
MYS,Asia,Malaysia,2021-05-25,33938216,2612755,1665421,947345,,100743
MYS,Asia,Malaysia,2021-05-26,33938216,2635229,1685984,949256,,22474
MYS,Asia,Malaysia,2021-05-27,33938216,2743886,1744941,998956,,108657
MYS,Asia,Malaysia,2021-05-28,33938216,2818528,1791938,1026601,,74642
MYS,Asia,Malaysia,2021-05-29,33938216,2884791,1843106,1041696,,66263
MYS,Asia,Malaysia,2021-05-30,33938216,2947691,1881555,1066147,,62900
MYS,Asia,Malaysia,2021-05-31,33938216,3044131,1949259,1094883,,96440
MYS,Asia,Malaysia,2021-06-01,33938216,3144149,2024806,1119354,,100018
MYS,Asia,Malaysia,2021-06-02,33938216,3251182,2121938,1129255,,107033
MYS,Asia,Malaysia,2021-06-03,33938216,3370579,2233445,1137145,,119397
MYS,Asia,Malaysia,2021-06-04,33938216,3462101,2319972,1142140,,91522
MYS,Asia,Malaysia,2021-06-05,33938216,3535788,2392251,1143548,,73687
MYS,Asia,Malaysia,2021-06-06,33938216,3618655,2473498,1145168,,82867
MYS,Asia,Malaysia,2021-06-07,33938216,3684639,2534373,1150277,,65984
MYS,Asia,Malaysia,2021-06-08,33938216,3839712,2642984,1196739,,155073
MYS,Asia,Malaysia,2021-06-09,33938216,3996955,2759401,1237565,,157243
MYS,Asia,Malaysia,2021-06-10,33938216,4158355,2873273,1285094,,161400
MYS,Asia,Malaysia,2021-06-11,33938216,4285098,2969700,1315410,,126743
MYS,Asia,Malaysia,2021-06-12,33938216,4422802,3073185,1349629,,137704
MYS,Asia,Malaysia,2021-06-13,33938216,4554893,3178248,1376657,,132091
MYS,Asia,Malaysia,2021-06-14,33938216,4758988,3326354,1432646,,204095
MYS,Asia,Malaysia,2021-06-15,33938216,4982466,3493549,1488929,,223478
MYS,Asia,Malaysia,2021-06-16,33938216,5197193,3699966,1497239,,214727
MYS,Asia,Malaysia,2021-06-17,33938216,5426914,3885194,1541732,,229721
MYS,Asia,Malaysia,2021-06-18,33938216,5612709,4038195,1574526,,185795
MYS,Asia,Malaysia,2021-06-19,33938216,5785028,4174155,1610885,,172319
MYS,Asia,Malaysia,2021-06-20,33938216,5931849,4296716,1635145,,146821
MYS,Asia,Malaysia,2021-06-21,33938216,6177575,4487636,1689951,,245726
MYS,Asia,Malaysia,2021-06-22,33938216,6437974,4686939,1751047,,260399
MYS,Asia,Malaysia,2021-06-23,33938216,6703667,4872413,1831266,,265693
MYS,Asia,Malaysia,2021-06-24,33938216,6981636,5055515,1926133,,277969
MYS,Asia,Malaysia,2021-06-25,33938216,7204893,5210441,1994464,,223257
MYS,Asia,Malaysia,2021-06-26,33938216,7404105,5353232,2050886,,199212
MYS,Asia,Malaysia,2021-06-27,33938216,7582180,5465040,2117153,,178075
MYS,Asia,Malaysia,2021-06-28,33938216,7792482,5631660,2160835,,210302
MYS,Asia,Malaysia,2021-06-29,33938216,8036990,5790597,2246406,,244508
MYS,Asia,Malaysia,2021-06-30,33938216,8307968,5964702,2343279,,270978
MYS,Asia,Malaysia,2021-07-01,33938216,8578377,6148466,2429925,,270409
MYS,Asia,Malaysia,2021-07-02,33938216,8819410,6318731,2500693,,241033
MYS,Asia,Malaysia,2021-07-03,33938216,9043696,6463574,2580136,,224286
MYS,Asia,Malaysia,2021-07-04,33938216,9259718,6598705,2661027,,216022
MYS,Asia,Malaysia,2021-07-05,33938216,9587941,6805355,2782600,,328223
MYS,Asia,Malaysia,2021-07-06,33938216,9944491,7022520,2921985,,356550
MYS,Asia,Malaysia,2021-07-07,33938216,10340126,7241452,3098688,,395635
MYS,Asia,Malaysia,2021-07-08,33938216,10730976,7471568,3259422,,390850
MYS,Asia,Malaysia,2021-07-09,33938216,11081542,7692393,3389163,,350566
MYS,Asia,Malaysia,2021-07-10,33938216,11418250,7912231,3506033,,336708
MYS,Asia,Malaysia,2021-07-11,33938216,11716588,8107072,3609530,,298338
MYS,Asia,Malaysia,2021-07-12,33938216,12151792,8379119,3772687,,435204
MYS,Asia,Malaysia,2021-07-13,33938216,12591780,8647567,3944227,,439988
MYS,Asia,Malaysia,2021-07-14,33938216,13051420,8942999,4108435,,459640
MYS,Asia,Malaysia,2021-07-15,33938216,13530794,9260949,4269859,,479374
MYS,Asia,Malaysia,2021-07-16,33938216,13949124,9544952,4404187,,418330
MYS,Asia,Malaysia,2021-07-17,33938216,14346889,9809772,4537132,,397765
MYS,Asia,Malaysia,2021-07-18,33938216,14703761,10062392,4641384,,356872
MYS,Asia,Malaysia,2021-07-19,33938216,15147416,10351361,4796070,,443655
MYS,Asia,Malaysia,2021-07-20,33938216,15459613,10560005,4899623,,312197
MYS,Asia,Malaysia,2021-07-21,33938216,15919589,10849272,5070332,,459976
MYS,Asia,Malaysia,2021-07-22,33938216,16440153,11192852,5247316,,520564
MYS,Asia,Malaysia,2021-07-23,33938216,16919710,11507697,5412028,,479557
MYS,Asia,Malaysia,2021-07-24,33938216,17353559,11803827,5549747,,433849
MYS,Asia,Malaysia,2021-07-25,33938216,17771367,12096456,5674926,,417808
MYS,Asia,Malaysia,2021-07-26,33938216,18310182,12439463,5870734,,538815
MYS,Asia,Malaysia,2021-07-27,33938216,18883054,12806279,6076790,,572872
MYS,Asia,Malaysia,2021-07-28,33938216,19466180,13182001,6284196,,583126
MYS,Asia,Malaysia,2021-07-29,33938216,20048313,13545351,6502983,,582133
MYS,Asia,Malaysia,2021-07-30,33938216,20584804,13878595,6706230,,536491
MYS,Asia,Malaysia,2021-07-31,33938216,21129365,14215405,6913982,,544561
MYS,Asia,Malaysia,2021-08-01,33938216,21625863,14526173,7099714,,496498
MYS,Asia,Malaysia,2021-08-02,33938216,22115461,14763348,7352137,,489598
MYS,Asia,Malaysia,2021-08-03,33938216,22620688,15017544,7603169,,505227
MYS,Asia,Malaysia,2021-08-04,33938216,23137479,15260642,7876863,,516791
MYS,Asia,Malaysia,2021-08-05,33938216,23676850,15496827,8180050,,539371
MYS,Asia,Malaysia,2021-08-06,33938216,24148546,15702369,8446205,,471696
MYS,Asia,Malaysia,2021-08-07,33938216,24601124,15907470,8693683,,452578
MYS,Asia,Malaysia,2021-08-08,33938216,25013406,16079916,8933520,,412282
MYS,Asia,Malaysia,2021-08-09,33938216,25502137,16283595,9218576,,488731
MYS,Asia,Malaysia,2021-08-10,33938216,25881408,16460844,9420600,,379271
MYS,Asia,Malaysia,2021-08-11,33938216,26401744,16706137,9695648,,520336
MYS,Asia,Malaysia,2021-08-12,33938216,26954803,16924867,10029979,,553059
MYS,Asia,Malaysia,2021-08-13,33938216,27452586,17111032,10341599,,497783
MYS,Asia,Malaysia,2021-08-14,33938216,27924366,17292799,10631612,,471780
MYS,Asia,Malaysia,2021-08-15,33938216,28365131,17451506,10913671,,440765
MYS,Asia,Malaysia,2021-08-16,33938216,28892341,17643000,11249387,,527210
MYS,Asia,Malaysia,2021-08-17,33938216,29442558,17842568,11600040,,550217
MYS,Asia,Malaysia,2021-08-18,33938216,30015539,18050254,11965339,,572981
MYS,Asia,Malaysia,2021-08-19,33938216,30565465,18247664,12317858,,549926
MYS,Asia,Malaysia,2021-08-20,33938216,31081001,18421190,12659869,,515536
MYS,Asia,Malaysia,2021-08-21,33938216,31583093,18596977,12986184,,502092
MYS,Asia,Malaysia,2021-08-22,33938216,32048873,18747797,13301146,,465780
MYS,Asia,Malaysia,2021-08-23,33938216,32468314,18910651,13557733,,419441
MYS,Asia,Malaysia,2021-08-24,33938216,32915852,19081247,13834676,,447538
MYS,Asia,Malaysia,2021-08-25,33938216,33368489,19258160,14110400,,452637
MYS,Asia,Malaysia,2021-08-26,33938216,33809095,19433189,14377956,,440606
MYS,Asia,Malaysia,2021-08-27,33938216,34187412,19594420,14596434,,378317
MYS,Asia,Malaysia,2021-08-28,33938216,34561894,19765079,14807243,,374482
MYS,Asia,Malaysia,2021-08-29,33938216,34895258,19927896,14985535,,333364
MYS,Asia,Malaysia,2021-08-30,33938216,35288016,20128685,15181767,,392758
MYS,Asia,Malaysia,2021-08-31,33938216,35576066,20260753,15340315,,288050
MYS,Asia,Malaysia,2021-09-01,33938216,36007815,20465634,15569929,4,431749
MYS,Asia,Malaysia,2021-09-02,33938216,36413223,20666734,15777914,11,405408
MYS,Asia,Malaysia,2021-09-03,33938216,36773187,20829992,15980524,13,359964
MYS,Asia,Malaysia,2021-09-04,33938216,37110044,20985855,16169039,19,336857
MYS,Asia,Malaysia,2021-09-05,33938216,37427291,21138957,16340276,22,317247
MYS,Asia,Malaysia,2021-09-06,33938216,37771286,21285516,16540713,25,343995
MYS,Asia,Malaysia,2021-09-07,33938216,38123757,21432724,16748487,27,352471
MYS,Asia,Malaysia,2021-09-08,33938216,38476050,21573784,16961944,34,352293
MYS,Asia,Malaysia,2021-09-09,33938216,38830009,21723581,17170218,36,353959
MYS,Asia,Malaysia,2021-09-10,33938216,39148271,21849989,17368421,40,318262
MYS,Asia,Malaysia,2021-09-11,33938216,39435303,21954257,17558727,86,287032
MYS,Asia,Malaysia,2021-09-12,33938216,39686595,22044812,17725368,180,251292
MYS,Asia,Malaysia,2021-09-13,33938216,39938894,22127583,17898999,182,252299
MYS,Asia,Malaysia,2021-09-14,33938216,40207403,22211743,18089043,185,268509
MYS,Asia,Malaysia,2021-09-15,33938216,40481905,22290230,18288765,191,274502
MYS,Asia,Malaysia,2021-09-16,33938216,40703072,22359792,18443469,192,221167
MYS,Asia,Malaysia,2021-09-17,33938216,40966954,22444561,18626073,198,263882
MYS,Asia,Malaysia,2021-09-18,33938216,41222539,22528254,18802527,199,255585
MYS,Asia,Malaysia,2021-09-19,33938216,41461822,22598060,18975125,200,239283
MYS,Asia,Malaysia,2021-09-20,33938216,41774965,22702225,19186694,202,313143
MYS,Asia,Malaysia,2021-09-21,33938216,42051214,22833634,19335280,207,276249
MYS,Asia,Malaysia,2021-09-22,33938216,42393068,22965688,19550213,210,341854
MYS,Asia,Malaysia,2021-09-23,33938216,42741616,23107210,19759414,212,348548
MYS,Asia,Malaysia,2021-09-24,33938216,43034300,23232071,19928462,214,292684
MYS,Asia,Malaysia,2021-09-25,33938216,43313057,23354635,20086998,219,278757
MYS,Asia,Malaysia,2021-09-26,33938216,43597000,23477675,20249734,226,283943
MYS,Asia,Malaysia,2021-09-27,33938216,43935499,23654989,20411983,231,338499
MYS,Asia,Malaysia,2021-09-28,33938216,44280300,23831601,20582762,240,344801
MYS,Asia,Malaysia,2021-09-29,33938216,44636226,24030326,20741347,246,355926
MYS,Asia,Malaysia,2021-09-30,33938216,44980438,24205810,20913918,263,344212
MYS,Asia,Malaysia,2021-10-01,33938216,45229920,24313270,21057527,284,249482
MYS,Asia,Malaysia,2021-10-02,33938216,45454215,24407935,21188926,290,224295
MYS,Asia,Malaysia,2021-10-03,33938216,45672862,24508284,21307990,297,218647
MYS,Asia,Malaysia,2021-10-04,33938216,45910010,24640014,21414822,419,237148
MYS,Asia,Malaysia,2021-10-05,33938216,46145261,24768310,21523851,526,235251
MYS,Asia,Malaysia,2021-10-06,33938216,46365241,24886561,21628045,567,219980
MYS,Asia,Malaysia,2021-10-07,33938216,46570818,24998862,21723355,634,205577
MYS,Asia,Malaysia,2021-10-08,33938216,46755800,25076670,21831688,1247,184982
MYS,Asia,Malaysia,2021-10-09,33938216,46907884,25119274,21942612,1269,152084
MYS,Asia,Malaysia,2021-10-10,33938216,47045446,25153242,22047038,1274,137562
MYS,Asia,Malaysia,2021-10-11,33938216,47242241,25209338,22189557,1316,196795
MYS,Asia,Malaysia,2021-10-12,33938216,47460094,25268591,22349774,1511,217853
MYS,Asia,Malaysia,2021-10-13,33938216,47678300,25323408,22512460,3731,218206
MYS,Asia,Malaysia,2021-10-14,33938216,47895436,25367896,22683893,7061,217136
MYS,Asia,Malaysia,2021-10-15,33938216,48081674,25407106,22822406,17482,186238
MYS,Asia,Malaysia,2021-10-16,33938216,48220060,25424278,22940700,21110,138386
MYS,Asia,Malaysia,2021-10-17,33938216,48362863,25442580,23063721,23842,142803
MYS,Asia,Malaysia,2021-10-18,33938216,48580243,25476965,23238748,33074,217380
MYS,Asia,Malaysia,2021-10-19,33938216,48720431,25493166,23362312,34486,140188
MYS,Asia,Malaysia,2021-10-20,33938216,48989838,25525598,23583251,51824,269407
MYS,Asia,Malaysia,2021-10-21,33938216,49237816,25559955,23777933,72408,247978
MYS,Asia,Malaysia,2021-10-22,33938216,49405010,25590121,23898124,91297,167194
MYS,Asia,Malaysia,2021-10-23,33938216,49526284,25602704,23999020,99684,121274
MYS,Asia,Malaysia,2021-10-24,33938216,49658646,25615073,24111285,108312,132362
MYS,Asia,Malaysia,2021-10-25,33938216,49852011,25640495,24258219,130660,193365
MYS,Asia,Malaysia,2021-10-26,33938216,50042016,25666831,24400234,153446,190005
MYS,Asia,Malaysia,2021-10-27,33938216,50218716,25687881,24528904,181749,176700
MYS,Asia,Malaysia,2021-10-28,33938216,50413316,25709075,24649893,235482,194600
MYS,Asia,Malaysia,2021-10-29,33938216,50559597,25725398,24734490,281554,146281
MYS,Asia,Malaysia,2021-10-30,33938216,50640032,25733158,24786487,302787,80435
MYS,Asia,Malaysia,2021-10-31,33938216,50707776,25740121,24830597,319864,67744
MYS,Asia,Malaysia,2021-11-01,33938216,50820919,25750398,24889072,364802,113143
MYS,Asia,Malaysia,2021-11-02,33938216,50947998,25760863,24948289,422984,127079
MYS,Asia,Malaysia,2021-11-03,33938216,51067823,25770013,24993516,488907,119825
MYS,Asia,Malaysia,2021-11-04,33938216,51112169,25773379,25013227,510418,44346
MYS,Asia,Malaysia,2021-11-05,33938216,51198747,25779457,25045273,559047,86578
MYS,Asia,Malaysia,2021-11-06,33938216,51243781,25784709,25059351,584980,45034
MYS,Asia,Malaysia,2021-11-07,33938216,51285188,25788658,25074225,607766,41407
MYS,Asia,Malaysia,2021-11-08,33938216,51398417,25795660,25120218,668308,113229
MYS,Asia,Malaysia,2021-11-09,33938216,51518319,25804465,25152172,747898,119902
MYS,Asia,Malaysia,2021-11-10,33938216,51654634,25813132,25192315,835832,136315
MYS,Asia,Malaysia,2021-11-11,33938216,51804259,25822785,25237773,930973,149625
MYS,Asia,Malaysia,2021-11-12,33938216,51923644,25830848,25272912,1007461,119385
MYS,Asia,Malaysia,2021-11-13,33938216,51983369,25834968,25289619,1046751,59725
MYS,Asia,Malaysia,2021-11-14,33938216,52030192,25838979,25301224,1078378,46823
MYS,Asia,Malaysia,2021-11-15,33938216,52136991,25845771,25329020,1151130,106799
MYS,Asia,Malaysia,2021-11-16,33938216,52262554,25853233,25355962,1242791,125563
MYS,Asia,Malaysia,2021-11-17,33938216,52385489,25859976,25377544,1337654,122935
MYS,Asia,Malaysia,2021-11-18,33938216,52514269,25867751,25399394,1437182,128780
MYS,Asia,Malaysia,2021-11-19,33938216,52623606,25875135,25417421,1521593,109337
MYS,Asia,Malaysia,2021-11-20,33938216,52672196,25878516,25424196,1560203,48590
MYS,Asia,Malaysia,2021-11-21,33938216,52711498,25881344,25429514,1591425,39302
MYS,Asia,Malaysia,2021-11-22,33938216,52824765,25886657,25442063,1686864,113267
MYS,Asia,Malaysia,2021-11-23,33938216,52965147,25892242,25453261,1810530,140382
MYS,Asia,Malaysia,2021-11-24,33938216,53108703,25897735,25462407,1939505,143556
MYS,Asia,Malaysia,2021-11-25,33938216,53252855,25903902,25468878,2071140,144152
MYS,Asia,Malaysia,2021-11-26,33938216,53369818,25909053,25475987,2175898,116963
MYS,Asia,Malaysia,2021-11-27,33938216,53426799,25911720,25481637,2224587,56981
MYS,Asia,Malaysia,2021-11-28,33938216,53470770,25914134,25485475,2262535,43971
MYS,Asia,Malaysia,2021-11-29,33938216,53583414,25918959,25492754,2363223,112644
MYS,Asia,Malaysia,2021-11-30,33938216,53723076,25924368,25501979,2488822,139662
MYS,Asia,Malaysia,2021-12-01,33938216,53870462,25930077,25510653,2622664,147386
MYS,Asia,Malaysia,2021-12-02,33938216,54025808,25935866,25520151,2762969,155346
MYS,Asia,Malaysia,2021-12-03,33938216,54155775,25940571,25527458,2881108,129967
MYS,Asia,Malaysia,2021-12-04,33938216,54228109,25944308,25532321,2945285,72334
MYS,Asia,Malaysia,2021-12-05,33938216,54285633,25946490,25535753,2997617,57524
MYS,Asia,Malaysia,2021-12-06,33938216,54388500,25951987,25542793,3088510,102867
MYS,Asia,Malaysia,2021-12-07,33938216,54518628,25957136,25550118,3206521,130128
MYS,Asia,Malaysia,2021-12-08,33938216,54649620,25962353,25557092,3325630,130992
MYS,Asia,Malaysia,2021-12-09,33938216,54796323,25967835,25565512,3458901,146703
MYS,Asia,Malaysia,2021-12-10,33938216,54925034,25972112,25573030,3576152,128711
MYS,Asia,Malaysia,2021-12-11,33938216,54999283,25973689,25575939,3646025,74249
MYS,Asia,Malaysia,2021-12-12,33938216,55069187,25975347,25578499,3711864,69904
MYS,Asia,Malaysia,2021-12-13,33938216,55203376,25979672,25584085,3836352,134189
MYS,Asia,Malaysia,2021-12-14,33938216,55370250,25984109,25589754,3993399,166874
MYS,Asia,Malaysia,2021-12-15,33938216,55545317,25988746,25595610,4158349,175067
MYS,Asia,Malaysia,2021-12-16,33938216,55723004,25993480,25602300,4324872,177687
MYS,Asia,Malaysia,2021-12-17,33938216,55888891,25996803,25607489,4482449,165887
MYS,Asia,Malaysia,2021-12-18,33938216,55963017,25998189,25609887,4552996,74126
MYS,Asia,Malaysia,2021-12-19,33938216,56044455,25999831,25612165,4630810,81438
MYS,Asia,Malaysia,2021-12-20,33938216,56194881,26003440,25616938,4773070,150426
MYS,Asia,Malaysia,2021-12-21,33938216,56367541,26006927,25621738,4937619,172660
MYS,Asia,Malaysia,2021-12-22,33938216,56549674,26010521,25626779,5111400,182133
MYS,Asia,Malaysia,2021-12-23,33938216,56732367,26014338,25632436,5284810,182693
MYS,Asia,Malaysia,2021-12-24,33938216,56877411,26016762,25636634,5423337,145044
MYS,Asia,Malaysia,2021-12-25,33938216,56903808,26017384,25638075,5447764,26397
MYS,Asia,Malaysia,2021-12-26,33938216,56969794,26018323,25639641,5511304,65986
MYS,Asia,Malaysia,2021-12-27,33938216,57103267,26021872,25645120,5635946,133473
MYS,Asia,Malaysia,2021-12-28,33938216,57261360,26025572,25650233,5785430,158093
MYS,Asia,Malaysia,2021-12-29,33938216,57452039,26029246,25655537,5967353,190679
MYS,Asia,Malaysia,2021-12-30,33938216,57662777,26032914,25660671,6169460,210738
MYS,Asia,Malaysia,2021-12-31,33938216,57849311,26035991,25665445,6348428,186534
MYS,Asia,Malaysia,2022-01-01,33938216,57891803,26036603,25666356,6389465,42492
MYS,Asia,Malaysia,2022-01-02,33938216,57988831,26038099,25667894,6483579,97028
MYS,Asia,Malaysia,2022-01-03,33938216,58203411,26041141,25672082,6691095,214580
MYS,Asia,Malaysia,2022-01-04,33938216,58450417,26044357,25676379,6930860,247006
MYS,Asia,Malaysia,2022-01-05,33938216,58701367,26047476,25680741,7174600,250950
MYS,Asia,Malaysia,2022-01-06,33938216,58959798,26050738,25685633,7425132,258431
MYS,Asia,Malaysia,2022-01-07,33938216,59182067,26053729,25689333,7640901,222269
MYS,Asia,Malaysia,2022-01-08,33938216,59310491,26055110,25690649,7766734,128424
MYS,Asia,Malaysia,2022-01-09,33938216,59423545,26056349,25692319,7877133,113054
MYS,Asia,Malaysia,2022-01-10,33938216,59652074,26058766,25695814,8099970,228529
MYS,Asia,Malaysia,2022-01-11,33938216,59910810,26061077,25699157,8353132,258736
MYS,Asia,Malaysia,2022-01-12,33938216,60172153,26063367,25702628,8608904,261343
MYS,Asia,Malaysia,2022-01-13,33938216,60444803,26065730,25706294,8875641,272650
MYS,Asia,Malaysia,2022-01-14,33938216,60685013,26067638,25708692,9111636,240210
MYS,Asia,Malaysia,2022-01-15,33938216,60855619,26068900,25709658,9280238,170606
MYS,Asia,Malaysia,2022-01-16,33938216,61005780,26069844,25710574,9428585,150161
MYS,Asia,Malaysia,2022-01-17,33938216,61254058,26072008,25713902,9671525,248278
MYS,Asia,Malaysia,2022-01-18,33938216,61387729,26073148,25715477,9802536,133671
MYS,Asia,Malaysia,2022-01-19,33938216,61661668,26075594,25720181,10069727,273939
MYS,Asia,Malaysia,2022-01-20,33938216,61915274,26077567,25723811,10317876,253606
MYS,Asia,Malaysia,2022-01-21,33938216,62117661,26079220,25726764,10515741,202387
MYS,Asia,Malaysia,2022-01-22,33938216,62278640,26080351,25727572,10674842,160979
MYS,Asia,Malaysia,2022-01-23,33938216,62413036,26081276,25728694,10807288,134396
MYS,Asia,Malaysia,2022-01-24,33938216,62621291,26083440,25731675,11010632,208255
MYS,Asia,Malaysia,2022-01-25,33938216,62840114,26085726,25734580,11224342,218823
MYS,Asia,Malaysia,2022-01-26,33938216,63053484,26087571,25737249,11433324,213370
MYS,Asia,Malaysia,2022-01-27,33938216,63263351,26089483,25740140,11638565,209867
MYS,Asia,Malaysia,2022-01-28,33938216,63446837,26091334,25742916,11817574,183486
MYS,Asia,Malaysia,2022-01-29,33938216,63547568,26092147,25743924,11916533,100731
MYS,Asia,Malaysia,2022-01-30,33938216,63630647,26092730,25744785,11998224,83079
MYS,Asia,Malaysia,2022-01-31,33938216,63729703,26093795,25746565,12094488,99056
MYS,Asia,Malaysia,2022-02-01,33938216,63759099,26094053,25746919,12123305,29396
MYS,Asia,Malaysia,2022-02-02,33938216,63789827,26094410,25747427,12153248,30728
MYS,Asia,Malaysia,2022-02-03,33938216,63893773,26097086,25750267,12251790,103946
MYS,Asia,Malaysia,2022-02-04,33938216,63986628,26099916,25752194,12339928,92855
MYS,Asia,Malaysia,2022-02-05,33938216,64062171,26116046,25753099,12398524,75543
MYS,Asia,Malaysia,2022-02-06,33938216,64133228,26132697,25753950,12452138,71057
MYS,Asia,Malaysia,2022-02-07,33938216,64257213,26142571,25756415,12563884,123985
MYS,Asia,Malaysia,2022-02-08,33938216,64415376,26153933,25758125,12709065,158163
MYS,Asia,Malaysia,2022-02-09,33938216,64586532,26168802,25760437,12863226,171156
MYS,Asia,Malaysia,2022-02-10,33938216,64765308,26187933,25762488,13020966,178776
MYS,Asia,Malaysia,2022-02-11,33938216,64930681,26209567,25764324,13163001,165373
MYS,Asia,Malaysia,2022-02-12,33938216,65078636,26250136,25765210,13269608,147955
MYS,Asia,Malaysia,2022-02-13,33938216,65200167,26286275,25766064,13354248,121531
MYS,Asia,Malaysia,2022-02-14,33938216,65353933,26326262,25767844,13466453,153766
MYS,Asia,Malaysia,2022-02-15,33938216,65512588,26369956,25769841,13579661,158655
MYS,Asia,Malaysia,2022-02-16,33938216,65681179,26416576,25771761,13700044,168591
MYS,Asia,Malaysia,2022-02-17,33938216,65859066,26471948,25773629,13820770,177887
MYS,Asia,Malaysia,2022-02-18,33938216,66022357,26516957,25775427,13937420,163291
MYS,Asia,Malaysia,2022-02-19,33938216,66177110,26591267,25776188,14017174,154753
MYS,Asia,Malaysia,2022-02-20,33938216,66308051,26653451,25776760,14085435,130941
MYS,Asia,Malaysia,2022-02-21,33938216,66449590,26707470,25777986,14171797,141539
MYS,Asia,Malaysia,2022-02-22,33938216,66602135,26760935,25778743,14270179,152545
MYS,Asia,Malaysia,2022-02-23,33938216,66749893,26810551,25779403,14367709,147758
MYS,Asia,Malaysia,2022-02-24,33938216,66891152,26859706,25780547,14458765,141259
MYS,Asia,Malaysia,2022-02-25,33938216,67027234,26905570,25781722,14547872,136082
MYS,Asia,Malaysia,2022-02-26,33938216,67149374,26962078,25782659,14612768,122140
MYS,Asia,Malaysia,2022-02-27,33938216,67253216,27005118,25783514,14672918,103842
MYS,Asia,Malaysia,2022-02-28,33938216,67373064,27040479,25785007,14755992,119848
MYS,Asia,Malaysia,2022-03-01,33938216,67477866,27067782,25786464,14832067,104802
MYS,Asia,Malaysia,2022-03-02,33938216,67578924,27095574,25788064,14903787,101058
MYS,Asia,Malaysia,2022-03-03,33938216,67678467,27120044,25789718,14977255,99543
MYS,Asia,Malaysia,2022-03-04,33938216,67762846,27143838,25791512,15036120,84379
MYS,Asia,Malaysia,2022-03-05,33938216,67833663,27174988,25792762,15074695,70817
MYS,Asia,Malaysia,2022-03-06,33938216,67892516,27200145,25793890,15107413,58853
MYS,Asia,Malaysia,2022-03-07,33938216,67958554,27216772,25795874,15154908,66038
MYS,Asia,Malaysia,2022-03-08,33938216,68029660,27237021,25798015,15203832,71106
MYS,Asia,Malaysia,2022-03-09,33938216,68094344,27256276,25799992,15247346,64684
MYS,Asia,Malaysia,2022-03-10,33938216,68160989,27276969,25801993,15291390,66645
MYS,Asia,Malaysia,2022-03-11,33938216,68221047,27301578,25804007,15324935,60058
MYS,Asia,Malaysia,2022-03-12,33938216,68269992,27328293,25805542,15345741,48945
MYS,Asia,Malaysia,2022-03-13,33938216,68316321,27352320,25807146,15366566,46329
MYS,Asia,Malaysia,2022-03-14,33938216,68370181,27367499,25809510,15403070,53860
MYS,Asia,Malaysia,2022-03-15,33938216,68429429,27386170,25811537,15441712,59248
MYS,Asia,Malaysia,2022-03-16,33938216,68479442,27400151,25813728,15475985,50013
MYS,Asia,Malaysia,2022-03-17,33938216,68527512,27414570,25816121,15507570,48070
MYS,Asia,Malaysia,2022-03-18,33938216,68570060,27434107,25818039,15528777,42548
MYS,Asia,Malaysia,2022-03-19,33938216,68606304,27450812,25819444,15547108,36244
MYS,Asia,Malaysia,2022-03-20,33938216,68635341,27461825,25820732,15564075,29037
MYS,Asia,Malaysia,2022-03-21,33938216,68664959,27467053,25822626,15586638,29618
MYS,Asia,Malaysia,2022-03-22,33938216,68695478,27473838,25824240,15608812,30519
MYS,Asia,Malaysia,2022-03-23,33938216,68724647,27480415,25825856,15629969,29169
MYS,Asia,Malaysia,2022-03-24,33938216,68754952,27487583,25827739,15651415,30305
MYS,Asia,Malaysia,2022-03-25,33938216,68789359,27500798,25829312,15671135,34407
MYS,Asia,Malaysia,2022-03-26,33938216,68822547,27514684,25830429,15689363,33188
MYS,Asia,Malaysia,2022-03-27,33938216,68847731,27521512,25831388,15706812,25184
MYS,Asia,Malaysia,2022-03-28,33938216,68891570,27526484,25833322,15743904,43839
MYS,Asia,Malaysia,2022-03-29,33938216,68941938,27532936,25835138,15786180,50368
MYS,Asia,Malaysia,2022-03-30,33938216,68996292,27538866,25836776,15833138,54354
MYS,Asia,Malaysia,2022-03-31,33938216,69056339,27546719,25838957,15883219,60047
MYS,Asia,Malaysia,2022-04-01,33938216,69093160,27557894,25841940,15906081,36821
MYS,Asia,Malaysia,2022-04-02,33938216,69120896,27567517,25848053,15918119,27736
MYS,Asia,Malaysia,2022-04-03,33938216,69138961,27570381,25858933,15922463,18065
MYS,Asia,Malaysia,2022-04-04,33938216,69163087,27573732,25868129,15934047,24126
MYS,Asia,Malaysia,2022-04-05,33938216,69188259,27577172,25877602,15946338,25172
MYS,Asia,Malaysia,2022-04-06,33938216,69216252,27581084,25890325,15958038,27993
MYS,Asia,Malaysia,2022-04-07,33938216,69248215,27585634,25906500,15969291,31963
MYS,Asia,Malaysia,2022-04-08,33938216,69286100,27593015,25928255,15978113,37885
MYS,Asia,Malaysia,2022-04-09,33938216,69331067,27600564,25958677,15985132,44967
MYS,Asia,Malaysia,2022-04-10,33938216,69372263,27604907,25989000,15991671,41196
MYS,Asia,Malaysia,2022-04-11,33938216,69421575,27609792,26022926,16002182,49312
MYS,Asia,Malaysia,2022-04-12,33938216,69470402,27614846,26058041,16010881,48827
MYS,Asia,Malaysia,2022-04-13,33938216,69521243,27620966,26094877,16018816,50841
