iso_code,continent,location,date,population,total_cases,new_cases,total_deaths,new_deaths,icu_patients,hosp_patients
MYS,Asia,Malaysia,2020-01-05,33938216,,0,,0,,
MYS,Asia,Malaysia,2020-01-06,33938216,,0,,0,,
MYS,Asia,Malaysia,2020-01-07,33938216,,0,,0,,
MYS,Asia,Malaysia,2020-01-08,33938216,,0,,0,,
MYS,Asia,Malaysia,2020-01-09,33938216,,0,,0,,
MYS,Asia,Malaysia,2020-01-10,33938216,,0,,0,,
MYS,Asia,Malaysia,2020-01-11,33938216,,0,,0,,
MYS,Asia,Malaysia,2020-01-12,33938216,,0,,0,,
MYS,Asia,Malaysia,2020-01-13,33938216,,0,,0,,
MYS,Asia,Malaysia,2020-01-14,33938216,,0,,0,,
MYS,Asia,Malaysia,2020-01-15,33938216,,0,,0,,
MYS,Asia,Malaysia,2020-01-16,33938216,,0,,0,,
MYS,Asia,Malaysia,2020-01-17,33938216,,0,,0,,
MYS,Asia,Malaysia,2020-01-18,33938216,,0,,0,,
MYS,Asia,Malaysia,2020-01-19,33938216,,0,,0,,
MYS,Asia,Malaysia,2020-01-20,33938216,,0,,0,,
MYS,Asia,Malaysia,2020-01-21,33938216,,0,,0,,
MYS,Asia,Malaysia,2020-01-22,33938216,,0,,0,,
MYS,Asia,Malaysia,2020-01-23,33938216,,0,,0,,
MYS,Asia,Malaysia,2020-01-24,33938216,,0,,0,,
MYS,Asia,Malaysia,2020-01-25,33938216,,0,,0,,
MYS,Asia,Malaysia,2020-01-26,33938216,4,4,,0,,
MYS,Asia,Malaysia,2020-01-27,33938216,4,0,,0,,
MYS,Asia,Malaysia,2020-01-28,33938216,4,0,,0,,
MYS,Asia,Malaysia,2020-01-29,33938216,4,0,,0,,
MYS,Asia,Malaysia,2020-01-30,33938216,7,3,,0,,
MYS,Asia,Malaysia,2020-01-31,33938216,8,1,,0,,
MYS,Asia,Malaysia,2020-02-01,33938216,8,0,,0,,
MYS,Asia,Malaysia,2020-02-02,33938216,8,0,,0,,
MYS,Asia,Malaysia,2020-02-03,33938216,8,0,,0,,
MYS,Asia,Malaysia,2020-02-04,33938216,9,1,,0,,
MYS,Asia,Malaysia,2020-02-05,33938216,10,1,,0,,
MYS,Asia,Malaysia,2020-02-06,33938216,12,2,,0,,
MYS,Asia,Malaysia,2020-02-07,33938216,14,2,,0,,
MYS,Asia,Malaysia,2020-02-08,33938216,15,1,,0,,
MYS,Asia,Malaysia,2020-02-09,33938216,16,1,,0,,
MYS,Asia,Malaysia,2020-02-10,33938216,17,1,,0,,
MYS,Asia,Malaysia,2020-02-11,33938216,18,1,,0,,
MYS,Asia,Malaysia,2020-02-12,33938216,18,0,,0,,
MYS,Asia,Malaysia,2020-02-13,33938216,18,0,,0,,
MYS,Asia,Malaysia,2020-02-14,33938216,19,1,,0,,
MYS,Asia,Malaysia,2020-02-15,33938216,19,0,,0,,
MYS,Asia,Malaysia,2020-02-16,33938216,22,3,,0,,
MYS,Asia,Malaysia,2020-02-17,33938216,22,0,,0,,
MYS,Asia,Malaysia,2020-02-18,33938216,22,0,,0,,
MYS,Asia,Malaysia,2020-02-19,33938216,22,0,,0,,
MYS,Asia,Malaysia,2020-02-20,33938216,22,0,,0,,
MYS,Asia,Malaysia,2020-02-21,33938216,22,0,,0,,
MYS,Asia,Malaysia,2020-02-22,33938216,22,0,,0,,
MYS,Asia,Malaysia,2020-02-23,33938216,22,0,,0,,
MYS,Asia,Malaysia,2020-02-24,33938216,22,0,,0,,
MYS,Asia,Malaysia,2020-02-25,33938216,22,0,,0,,
MYS,Asia,Malaysia,2020-02-26,33938216,22,0,,0,,
MYS,Asia,Malaysia,2020-02-27,33938216,22,0,,0,,
MYS,Asia,Malaysia,2020-02-28,33938216,24,2,,0,,
MYS,Asia,Malaysia,2020-02-29,33938216,25,1,,0,,
MYS,Asia,Malaysia,2020-03-01,33938216,25,0,,0,,
MYS,Asia,Malaysia,2020-03-02,33938216,25,0,,0,,
MYS,Asia,Malaysia,2020-03-03,33938216,29,4,,0,,
MYS,Asia,Malaysia,2020-03-04,33938216,36,7,,0,,
MYS,Asia,Malaysia,2020-03-05,33938216,50,14,,0,,
MYS,Asia,Malaysia,2020-03-06,33938216,55,5,,0,,
MYS,Asia,Malaysia,2020-03-07,33938216,83,28,,0,,
MYS,Asia,Malaysia,2020-03-08,33938216,93,10,,0,,
MYS,Asia,Malaysia,2020-03-09,33938216,99,6,,0,,
MYS,Asia,Malaysia,2020-03-10,33938216,117,18,,0,,
MYS,Asia,Malaysia,2020-03-11,33938216,117,0,,0,,
MYS,Asia,Malaysia,2020-03-12,33938216,149,32,,0,,
MYS,Asia,Malaysia,2020-03-13,33938216,158,9,,0,,
MYS,Asia,Malaysia,2020-03-14,33938216,197,39,,0,,
MYS,Asia,Malaysia,2020-03-15,33938216,238,41,,0,,
MYS,Asia,Malaysia,2020-03-16,33938216,428,190,,0,,
MYS,Asia,Malaysia,2020-03-17,33938216,553,125,2,2,,
MYS,Asia,Malaysia,2020-03-18,33938216,673,120,2,0,,
MYS,Asia,Malaysia,2020-03-19,33938216,790,117,2,0,,
MYS,Asia,Malaysia,2020-03-20,33938216,900,110,3,1,,
MYS,Asia,Malaysia,2020-03-21,33938216,1030,130,4,1,,
MYS,Asia,Malaysia,2020-03-22,33938216,1183,153,10,6,,
MYS,Asia,Malaysia,2020-03-23,33938216,1306,123,10,0,,
MYS,Asia,Malaysia,2020-03-24,33938216,1518,212,14,4,69,1019
MYS,Asia,Malaysia,2020-03-25,33938216,1624,106,16,2,60,1229
MYS,Asia,Malaysia,2020-03-26,33938216,1796,172,19,3,71,1347
MYS,Asia,Malaysia,2020-03-27,33938216,2031,235,23,4,75,1422
MYS,Asia,Malaysia,2020-03-28,33938216,2161,130,26,3,94,1491
MYS,Asia,Malaysia,2020-03-29,33938216,2320,159,27,1,97,1540
MYS,Asia,Malaysia,2020-03-30,33938216,2470,150,34,7,90,1608
MYS,Asia,Malaysia,2020-03-31,33938216,2626,156,37,3,93,1589
MYS,Asia,Malaysia,2020-04-01,33938216,2766,140,43,6,96,1705
MYS,Asia,Malaysia,2020-04-02,33938216,2908,142,45,2,93,1672
MYS,Asia,Malaysia,2020-04-03,33938216,3116,208,50,5,87,1721
MYS,Asia,Malaysia,2020-04-04,33938216,3333,217,53,3,87,1730
MYS,Asia,Malaysia,2020-04-05,33938216,3483,150,57,4,84,1686
MYS,Asia,Malaysia,2020-04-06,33938216,3662,179,61,4,84,1682
MYS,Asia,Malaysia,2020-04-07,33938216,3793,131,62,1,79,1581
MYS,Asia,Malaysia,2020-04-08,33938216,3963,170,63,1,77,1494
MYS,Asia,Malaysia,2020-04-09,33938216,4119,156,65,2,79,1458
MYS,Asia,Malaysia,2020-04-10,33938216,4228,109,67,2,80,1302
MYS,Asia,Malaysia,2020-04-11,33938216,4346,118,70,3,66,1372
MYS,Asia,Malaysia,2020-04-12,33938216,4530,184,73,3,62,1362
MYS,Asia,Malaysia,2020-04-13,33938216,4683,153,76,3,61,1311
MYS,Asia,Malaysia,2020-04-14,33938216,4817,134,77,1,54,1260
MYS,Asia,Malaysia,2020-04-15,33938216,4987,170,82,5,52,1243
MYS,Asia,Malaysia,2020-04-16,33938216,5072,85,83,1,48,1226
MYS,Asia,Malaysia,2020-04-17,33938216,5182,110,84,1,48,1225
MYS,Asia,Malaysia,2020-04-18,33938216,5251,69,86,2,49,1194
MYS,Asia,Malaysia,2020-04-19,33938216,5305,54,88,2,47,1183
MYS,Asia,Malaysia,2020-04-20,33938216,5389,84,89,1,47,1142
MYS,Asia,Malaysia,2020-04-21,33938216,5424,35,89,0,45,1091
MYS,Asia,Malaysia,2020-04-22,33938216,5482,58,92,3,42,1044
MYS,Asia,Malaysia,2020-04-23,33938216,5532,50,93,1,41,998
MYS,Asia,Malaysia,2020-04-24,33938216,5603,71,95,2,40,984
MYS,Asia,Malaysia,2020-04-25,33938216,5691,88,96,1,38,965
MYS,Asia,Malaysia,2020-04-26,33938216,5742,51,98,2,38,944
MYS,Asia,Malaysia,2020-04-27,33938216,5780,38,98,0,39,912
MYS,Asia,Malaysia,2020-04-28,33938216,5820,40,99,1,36,865
MYS,Asia,Malaysia,2020-04-29,33938216,5851,31,100,1,36,782
MYS,Asia,Malaysia,2020-04-30,33938216,5945,94,100,0,29,758
MYS,Asia,Malaysia,2020-05-01,33938216,6002,57,102,2,26,732
MYS,Asia,Malaysia,2020-05-02,33938216,6071,69,103,1,26,747
MYS,Asia,Malaysia,2020-05-03,33938216,6176,105,103,0,26,787
MYS,Asia,Malaysia,2020-05-04,33938216,6298,122,105,2,25,772
MYS,Asia,Malaysia,2020-05-05,33938216,6353,55,105,0,20,696
MYS,Asia,Malaysia,2020-05-06,33938216,6383,30,106,1,17,648
MYS,Asia,Malaysia,2020-05-07,33938216,6428,45,107,1,17,623
MYS,Asia,Malaysia,2020-05-08,33938216,6467,39,107,0,17,617
MYS,Asia,Malaysia,2020-05-09,33938216,6535,68,107,0,16,600
MYS,Asia,Malaysia,2020-05-10,33938216,6589,54,108,1,14,601
MYS,Asia,Malaysia,2020-05-11,33938216,6656,67,108,0,18,621
MYS,Asia,Malaysia,2020-05-12,33938216,6726,70,109,1,16,609
MYS,Asia,Malaysia,2020-05-13,33938216,6742,16,109,0,15,548
MYS,Asia,Malaysia,2020-05-14,33938216,6779,37,111,2,13,541
MYS,Asia,Malaysia,2020-05-15,33938216,6819,40,112,1,12,533
MYS,Asia,Malaysia,2020-05-16,33938216,6855,36,112,0,13,485
MYS,Asia,Malaysia,2020-05-17,33938216,6872,17,113,1,17,475
MYS,Asia,Malaysia,2020-05-18,33938216,6894,22,113,0,23,457
MYS,Asia,Malaysia,2020-05-19,33938216,6941,47,113,0,15,445
MYS,Asia,Malaysia,2020-05-20,33938216,6978,37,114,1,11,447
MYS,Asia,Malaysia,2020-05-21,33938216,7009,31,114,0,10,413
MYS,Asia,Malaysia,2020-05-22,33938216,7059,50,114,0,10,408
MYS,Asia,Malaysia,2020-05-23,33938216,7137,78,115,1,10,379
MYS,Asia,Malaysia,2020-05-24,33938216,7185,48,115,0,10,389
MYS,Asia,Malaysia,2020-05-25,33938216,7245,60,115,0,10,404
MYS,Asia,Malaysia,2020-05-26,33938216,7417,172,115,0,10,414
MYS,Asia,Malaysia,2020-05-27,33938216,7604,187,115,0,10,393
MYS,Asia,Malaysia,2020-05-28,33938216,7619,15,115,0,10,300
MYS,Asia,Malaysia,2020-05-29,33938216,7629,10,115,0,10,265
MYS,Asia,Malaysia,2020-05-30,33938216,7732,103,115,0,10,325
MYS,Asia,Malaysia,2020-05-31,33938216,7762,30,115,0,10,310
MYS,Asia,Malaysia,2020-06-01,33938216,7819,57,115,0,9,337
MYS,Asia,Malaysia,2020-06-02,33938216,7857,38,115,0,8,320
MYS,Asia,Malaysia,2020-06-03,33938216,7877,20,115,0,8,282
MYS,Asia,Malaysia,2020-06-04,33938216,7970,93,115,0,8,303
MYS,Asia,Malaysia,2020-06-05,33938216,8247,277,115,0,7,322
MYS,Asia,Malaysia,2020-06-06,33938216,8266,19,116,1,7,314
MYS,Asia,Malaysia,2020-06-07,33938216,8303,37,117,1,7,312
MYS,Asia,Malaysia,2020-06-08,33938216,8322,19,117,0,6,315
MYS,Asia,Malaysia,2020-06-09,33938216,8329,7,117,0,6,309
MYS,Asia,Malaysia,2020-06-10,33938216,8336,7,117,0,5,256
MYS,Asia,Malaysia,2020-06-11,33938216,8338,2,118,1,5,226
MYS,Asia,Malaysia,2020-06-12,33938216,8369,31,118,0,4,214
MYS,Asia,Malaysia,2020-06-13,33938216,8402,33,119,1,4,211
MYS,Asia,Malaysia,2020-06-14,33938216,8445,43,120,1,4,222
MYS,Asia,Malaysia,2020-06-15,33938216,8453,8,121,1,4,227
MYS,Asia,Malaysia,2020-06-16,33938216,8494,41,121,0,4,240
MYS,Asia,Malaysia,2020-06-17,33938216,8505,11,121,0,4,227
MYS,Asia,Malaysia,2020-06-18,33938216,8515,10,121,0,4,217
MYS,Asia,Malaysia,2020-06-19,33938216,8529,14,121,0,3,208
MYS,Asia,Malaysia,2020-06-20,33938216,8535,6,121,0,3,197
MYS,Asia,Malaysia,2020-06-21,33938216,8556,21,121,0,3,191
MYS,Asia,Malaysia,2020-06-22,33938216,8572,16,121,0,2,195
MYS,Asia,Malaysia,2020-06-23,33938216,8587,15,121,0,3,187
MYS,Asia,Malaysia,2020-06-24,33938216,8590,3,121,0,2,174
MYS,Asia,Malaysia,2020-06-25,33938216,8596,6,121,0,2,140
MYS,Asia,Malaysia,2020-06-26,33938216,8600,4,121,0,0,121
MYS,Asia,Malaysia,2020-06-27,33938216,8606,6,121,0,2,116
MYS,Asia,Malaysia,2020-06-28,33938216,8616,10,121,0,3,120
MYS,Asia,Malaysia,2020-06-29,33938216,8634,18,121,0,3,108
MYS,Asia,Malaysia,2020-06-30,33938216,8637,3,121,0,4,91
MYS,Asia,Malaysia,2020-07-01,33938216,8639,2,121,0,5,73
MYS,Asia,Malaysia,2020-07-02,33938216,8640,1,121,0,4,66
MYS,Asia,Malaysia,2020-07-03,33938216,8643,3,121,0,2,70
MYS,Asia,Malaysia,2020-07-04,33938216,8648,5,121,0,2,51
MYS,Asia,Malaysia,2020-07-05,33938216,8658,10,121,0,2,58
MYS,Asia,Malaysia,2020-07-06,33938216,8663,5,121,0,2,50
MYS,Asia,Malaysia,2020-07-07,33938216,8668,5,121,0,2,48
MYS,Asia,Malaysia,2020-07-08,33938216,8674,6,121,0,2,46
MYS,Asia,Malaysia,2020-07-09,33938216,8677,3,121,0,2,47
MYS,Asia,Malaysia,2020-07-10,33938216,8683,6,121,0,3,40
MYS,Asia,Malaysia,2020-07-11,33938216,8696,13,121,0,2,39
MYS,Asia,Malaysia,2020-07-12,33938216,8704,8,122,1,2,46
MYS,Asia,Malaysia,2020-07-13,33938216,8718,14,122,0,3,50
MYS,Asia,Malaysia,2020-07-14,33938216,8725,7,122,0,4,55
MYS,Asia,Malaysia,2020-07-15,33938216,8729,4,122,0,3,56
MYS,Asia,Malaysia,2020-07-16,33938216,8734,5,122,0,1,59
MYS,Asia,Malaysia,2020-07-17,33938216,8737,3,122,0,1,58
MYS,Asia,Malaysia,2020-07-18,33938216,8755,18,122,0,1,67
MYS,Asia,Malaysia,2020-07-19,33938216,8764,9,122,0,1,65
MYS,Asia,Malaysia,2020-07-20,33938216,8779,15,123,1,2,64
MYS,Asia,Malaysia,2020-07-21,33938216,8800,21,123,0,2,84
MYS,Asia,Malaysia,2020-07-22,33938216,8815,15,123,0,4,73
MYS,Asia,Malaysia,2020-07-23,33938216,8831,16,123,0,5,76
MYS,Asia,Malaysia,2020-07-24,33938216,8840,9,123,0,5,75
MYS,Asia,Malaysia,2020-07-25,33938216,8861,21,123,0,2,73
MYS,Asia,Malaysia,2020-07-26,33938216,8884,23,123,0,1,89
MYS,Asia,Malaysia,2020-07-27,33938216,8897,13,124,1,0,58
MYS,Asia,Malaysia,2020-07-28,33938216,8904,7,124,0,1,102
MYS,Asia,Malaysia,2020-07-29,33938216,8943,39,124,0,2,109
MYS,Asia,Malaysia,2020-07-30,33938216,8956,13,124,0,3,109
MYS,Asia,Malaysia,2020-07-31,33938216,8964,8,124,0,3,102
MYS,Asia,Malaysia,2020-08-01,33938216,8976,12,125,1,2,105
MYS,Asia,Malaysia,2020-08-02,33938216,8985,9,125,0,2,114
MYS,Asia,Malaysia,2020-08-03,33938216,8999,14,125,0,2,113
MYS,Asia,Malaysia,2020-08-04,33938216,9001,2,125,0,0,107
MYS,Asia,Malaysia,2020-08-05,33938216,9002,1,125,0,1,109
MYS,Asia,Malaysia,2020-08-06,33938216,9023,21,125,0,2,106
MYS,Asia,Malaysia,2020-08-07,33938216,9038,15,125,0,2,97
MYS,Asia,Malaysia,2020-08-08,33938216,9063,25,125,0,2,103
MYS,Asia,Malaysia,2020-08-09,33938216,9070,7,125,0,2,103
MYS,Asia,Malaysia,2020-08-10,33938216,9083,13,125,0,1,83
MYS,Asia,Malaysia,2020-08-11,33938216,9094,11,125,0,2,88
MYS,Asia,Malaysia,2020-08-12,33938216,9103,9,125,0,1,96
MYS,Asia,Malaysia,2020-08-13,33938216,9114,11,125,0,1,101
MYS,Asia,Malaysia,2020-08-14,33938216,9129,15,125,0,4,115
MYS,Asia,Malaysia,2020-08-15,33938216,9149,20,125,0,6,135
MYS,Asia,Malaysia,2020-08-16,33938216,9175,26,125,0,7,135
MYS,Asia,Malaysia,2020-08-17,33938216,9200,25,125,0,8,135
MYS,Asia,Malaysia,2020-08-18,33938216,9212,12,125,0,8,130
MYS,Asia,Malaysia,2020-08-19,33938216,9219,7,125,0,7,140
MYS,Asia,Malaysia,2020-08-20,33938216,9235,16,125,0,8,138
MYS,Asia,Malaysia,2020-08-21,33938216,9240,5,125,0,7,137
MYS,Asia,Malaysia,2020-08-22,33938216,9249,9,125,0,8,141
MYS,Asia,Malaysia,2020-08-23,33938216,9257,8,125,0,9,128
MYS,Asia,Malaysia,2020-08-24,33938216,9267,10,125,0,8,139
MYS,Asia,Malaysia,2020-08-25,33938216,9274,7,125,0,9,138
MYS,Asia,Malaysia,2020-08-26,33938216,9285,11,125,0,9,138
MYS,Asia,Malaysia,2020-08-27,33938216,9291,6,125,0,8,129
MYS,Asia,Malaysia,2020-08-28,33938216,9296,5,125,0,8,119
MYS,Asia,Malaysia,2020-08-29,33938216,9306,10,125,0,8,115
MYS,Asia,Malaysia,2020-08-30,33938216,9317,11,125,0,7,107
MYS,Asia,Malaysia,2020-08-31,33938216,9334,17,126,1,6,101
MYS,Asia,Malaysia,2020-09-01,33938216,9340,6,127,1,5,89
MYS,Asia,Malaysia,2020-09-02,33938216,9354,14,128,1,4,104
MYS,Asia,Malaysia,2020-09-03,33938216,9360,6,128,0,4,103
MYS,Asia,Malaysia,2020-09-04,33938216,9374,14,128,0,4,106
MYS,Asia,Malaysia,2020-09-05,33938216,9385,11,128,0,5,100
MYS,Asia,Malaysia,2020-09-06,33938216,9391,6,128,0,6,103
MYS,Asia,Malaysia,2020-09-07,33938216,9397,6,128,0,6,104
MYS,Asia,Malaysia,2020-09-08,33938216,9459,62,128,0,7,153
MYS,Asia,Malaysia,2020-09-09,33938216,9559,100,128,0,7,245
MYS,Asia,Malaysia,2020-09-10,33938216,9583,24,128,0,9,246
MYS,Asia,Malaysia,2020-09-11,33938216,9628,45,128,0,9,245
MYS,Asia,Malaysia,2020-09-12,33938216,9810,182,128,0,9,196
MYS,Asia,Malaysia,2020-09-13,33938216,9868,58,128,0,9,213
MYS,Asia,Malaysia,2020-09-14,33938216,9915,47,128,0,11,241
MYS,Asia,Malaysia,2020-09-15,33938216,9946,31,128,0,15,254
MYS,Asia,Malaysia,2020-09-16,33938216,9969,23,128,0,16,249
MYS,Asia,Malaysia,2020-09-17,33938216,10031,62,128,0,12,267
MYS,Asia,Malaysia,2020-09-18,33938216,10052,21,128,0,11,282
MYS,Asia,Malaysia,2020-09-19,33938216,10147,95,129,1,12,263
MYS,Asia,Malaysia,2020-09-20,33938216,10167,20,130,1,10,295
MYS,Asia,Malaysia,2020-09-21,33938216,10219,52,130,0,9,272
MYS,Asia,Malaysia,2020-09-22,33938216,10276,57,130,0,9,274
MYS,Asia,Malaysia,2020-09-23,33938216,10358,82,130,0,10,262
MYS,Asia,Malaysia,2020-09-24,33938216,10505,147,133,3,11,281
MYS,Asia,Malaysia,2020-09-25,33938216,10576,71,133,0,6,279
MYS,Asia,Malaysia,2020-09-26,33938216,10687,111,133,0,52,110
MYS,Asia,Malaysia,2020-09-27,33938216,10769,82,133,0,8,75
MYS,Asia,Malaysia,2020-09-28,33938216,10919,150,134,1,10,315
MYS,Asia,Malaysia,2020-09-29,33938216,11034,115,134,0,9,326
MYS,Asia,Malaysia,2020-09-30,33938216,11135,101,134,0,14,353
MYS,Asia,Malaysia,2020-10-01,33938216,11224,89,136,2,16,371
MYS,Asia,Malaysia,2020-10-02,33938216,11484,260,136,0,20,421
MYS,Asia,Malaysia,2020-10-03,33938216,11771,287,136,0,24,487
MYS,Asia,Malaysia,2020-10-04,33938216,12088,317,137,1,29,537
MYS,Asia,Malaysia,2020-10-05,33938216,12381,293,137,0,31,565
MYS,Asia,Malaysia,2020-10-06,33938216,12813,432,137,0,54,632
MYS,Asia,Malaysia,2020-10-07,33938216,13504,691,141,4,57,648
MYS,Asia,Malaysia,2020-10-08,33938216,13993,489,141,0,60,997
MYS,Asia,Malaysia,2020-10-09,33938216,14368,375,146,5,77,962
MYS,Asia,Malaysia,2020-10-10,33938216,14722,354,152,6,81,1009
MYS,Asia,Malaysia,2020-10-11,33938216,15096,374,155,3,90,1087
MYS,Asia,Malaysia,2020-10-12,33938216,15657,561,157,2,91,1139
MYS,Asia,Malaysia,2020-10-13,33938216,16220,563,159,2,91,1099
MYS,Asia,Malaysia,2020-10-14,33938216,16880,660,163,4,92,1135
MYS,Asia,Malaysia,2020-10-15,33938216,17540,660,167,4,115,1234
MYS,Asia,Malaysia,2020-10-16,33938216,18129,589,170,3,115,1243
MYS,Asia,Malaysia,2020-10-17,33938216,18758,629,176,6,116,1292
MYS,Asia,Malaysia,2020-10-18,33938216,19627,869,180,4,104,1331
MYS,Asia,Malaysia,2020-10-19,33938216,20498,871,187,7,113,1356
MYS,Asia,Malaysia,2020-10-20,33938216,21363,865,190,3,119,1336
MYS,Asia,Malaysia,2020-10-21,33938216,22225,862,193,3,124,1362
MYS,Asia,Malaysia,2020-10-22,33938216,22957,732,199,6,124,1462
MYS,Asia,Malaysia,2020-10-23,33938216,23804,847,204,5,119,1439
MYS,Asia,Malaysia,2020-10-24,33938216,24514,710,214,10,120,1379
MYS,Asia,Malaysia,2020-10-25,33938216,25742,1228,221,7,116,1381
MYS,Asia,Malaysia,2020-10-26,33938216,26565,823,229,8,117,1509
MYS,Asia,Malaysia,2020-10-27,33938216,27805,1240,236,7,114,1567
MYS,Asia,Malaysia,2020-10-28,33938216,28640,835,238,2,120,1676
MYS,Asia,Malaysia,2020-10-29,33938216,29441,801,246,8,123,1761
MYS,Asia,Malaysia,2020-10-30,33938216,30090,649,246,0,115,1738
MYS,Asia,Malaysia,2020-10-31,33938216,30889,799,249,3,112,1601
MYS,Asia,Malaysia,2020-11-01,33938216,31548,659,249,0,119,1536
MYS,Asia,Malaysia,2020-11-02,33938216,32505,957,249,0,114,1555
MYS,Asia,Malaysia,2020-11-03,33938216,33339,834,251,2,116,1529
MYS,Asia,Malaysia,2020-11-04,33938216,34393,1054,263,12,107,1552
MYS,Asia,Malaysia,2020-11-05,33938216,35425,1032,271,8,99,1616
MYS,Asia,Malaysia,2020-11-06,33938216,36434,1009,277,6,104,1708
MYS,Asia,Malaysia,2020-11-07,33938216,38189,1755,279,2,104,1734
MYS,Asia,Malaysia,2020-11-08,33938216,39357,1168,282,3,112,1824
MYS,Asia,Malaysia,2020-11-09,33938216,40209,852,286,4,106,2064
MYS,Asia,Malaysia,2020-11-10,33938216,41181,972,294,8,102,2163
MYS,Asia,Malaysia,2020-11-11,33938216,42050,869,300,6,112,2160
MYS,Asia,Malaysia,2020-11-12,33938216,42872,822,302,2,112,2146
MYS,Asia,Malaysia,2020-11-13,33938216,43791,919,303,1,115,2072
MYS,Asia,Malaysia,2020-11-14,33938216,45095,1304,304,1,115,2145
MYS,Asia,Malaysia,2020-11-15,33938216,46209,1114,306,2,117,2279
MYS,Asia,Malaysia,2020-11-16,33938216,47417,1208,309,3,121,2351
MYS,Asia,Malaysia,2020-11-17,33938216,48520,1103,313,4,123,2346
MYS,Asia,Malaysia,2020-11-18,33938216,49730,1210,318,5,118,2641
MYS,Asia,Malaysia,2020-11-19,33938216,50390,660,322,4,129,2681
MYS,Asia,Malaysia,2020-11-20,33938216,51680,1290,326,4,128,2648
MYS,Asia,Malaysia,2020-11-21,33938216,52638,958,329,3,133,2437
MYS,Asia,Malaysia,2020-11-22,33938216,53679,1041,332,3,120,2339
MYS,Asia,Malaysia,2020-11-23,33938216,54775,1096,335,3,131,2374
MYS,Asia,Malaysia,2020-11-24,33938216,56659,1884,337,2,140,2588
MYS,Asia,Malaysia,2020-11-25,33938216,58847,2188,341,4,122,2847
MYS,Asia,Malaysia,2020-11-26,33938216,59817,970,345,4,130,2923
MYS,Asia,Malaysia,2020-11-27,33938216,60752,935,348,3,143,2977
MYS,Asia,Malaysia,2020-11-28,33938216,61861,1109,350,2,137,3189
MYS,Asia,Malaysia,2020-11-29,33938216,63176,1315,354,4,141,3042
MYS,Asia,Malaysia,2020-11-30,33938216,64485,1309,357,3,135,2919
MYS,Asia,Malaysia,2020-12-01,33938216,65697,1212,360,3,140,2746
MYS,Asia,Malaysia,2020-12-02,33938216,67169,1472,363,3,138,2788
MYS,Asia,Malaysia,2020-12-03,33938216,68020,851,365,2,136,2866
MYS,Asia,Malaysia,2020-12-04,33938216,69095,1075,376,11,144,2936
MYS,Asia,Malaysia,2020-12-05,33938216,70236,1141,376,0,151,2930
MYS,Asia,Malaysia,2020-12-06,33938216,71359,1123,380,4,141,2746
MYS,Asia,Malaysia,2020-12-07,33938216,72694,1335,382,2,154,2839
MYS,Asia,Malaysia,2020-12-08,33938216,74294,1600,384,2,150,2908
MYS,Asia,Malaysia,2020-12-09,33938216,75306,1012,388,4,143,2690
MYS,Asia,Malaysia,2020-12-10,33938216,76265,959,393,5,142,2710
MYS,Asia,Malaysia,2020-12-11,33938216,78499,2234,396,3,145,2634
MYS,Asia,Malaysia,2020-12-12,33938216,80309,1810,402,6,140,2526
MYS,Asia,Malaysia,2020-12-13,33938216,82246,1937,411,9,142,2534
MYS,Asia,Malaysia,2020-12-14,33938216,83475,1229,415,4,144,2365
MYS,Asia,Malaysia,2020-12-15,33938216,84846,1371,419,4,153,2349
MYS,Asia,Malaysia,2020-12-16,33938216,86618,1772,422,3,142,2674
MYS,Asia,Malaysia,2020-12-17,33938216,87913,1295,429,7,148,2696
MYS,Asia,Malaysia,2020-12-18,33938216,89133,1220,432,3,152,2548
MYS,Asia,Malaysia,2020-12-19,33938216,90816,1683,432,0,150,2492
MYS,Asia,Malaysia,2020-12-20,33938216,91969,1153,433,1,151,2549
MYS,Asia,Malaysia,2020-12-21,33938216,93309,1340,437,4,152,2460
MYS,Asia,Malaysia,2020-12-22,33938216,95327,2018,438,1,150,2318
MYS,Asia,Malaysia,2020-12-23,33938216,97389,2062,439,1,152,2354
MYS,Asia,Malaysia,2020-12-24,33938216,98737,1348,444,5,159,2324
MYS,Asia,Malaysia,2020-12-25,33938216,100318,1581,446,2,166,2398
MYS,Asia,Malaysia,2020-12-26,33938216,101565,1247,449,3,168,2651
MYS,Asia,Malaysia,2020-12-27,33938216,103900,2335,451,2,177,2731
MYS,Asia,Malaysia,2020-12-28,33938216,105096,1196,452,1,183,2860
MYS,Asia,Malaysia,2020-12-29,33938216,106690,1594,455,3,182,2814
MYS,Asia,Malaysia,2020-12-30,33938216,108615,1925,457,2,191,2891
MYS,Asia,Malaysia,2020-12-31,33938216,110485,1870,463,6,194,2966
MYS,Asia,Malaysia,2021-01-01,33938216,115078,4593,471,8,192,2984
MYS,Asia,Malaysia,2021-01-02,33938216,117373,2295,474,3,195,3035
MYS,Asia,Malaysia,2021-01-03,33938216,119077,1704,483,9,202,3187
MYS,Asia,Malaysia,2021-01-04,33938216,120818,1741,494,11,197,3252
MYS,Asia,Malaysia,2021-01-05,33938216,122845,2027,501,7,198,3413
MYS,Asia,Malaysia,2021-01-06,33938216,125438,2593,509,8,230,3408
MYS,Asia,Malaysia,2021-01-07,33938216,128465,3027,513,4,230,3423
MYS,Asia,Malaysia,2021-01-08,33938216,131108,2643,521,8,247,3466
MYS,Asia,Malaysia,2021-01-09,33938216,133559,2451,537,16,246,3409
